id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_healthnusa_doctor_specialty_user,healthnusa.doctor.specialty user,model_healthnusa_doctor_specialty,group_healthnusa_user,1,0,0,0
access_healthnusa_doctor_specialty_doctor,healthnusa.doctor.specialty doctor,model_healthnusa_doctor_specialty,group_healthnusa_doctor,1,0,0,0
access_healthnusa_doctor_specialty_admin,healthnusa.doctor.specialty admin,model_healthnusa_doctor_specialty,group_healthnusa_admin,1,1,1,1
access_healthnusa_doctor_specialty_manager,healthnusa.doctor.specialty manager,model_healthnusa_doctor_specialty,group_healthnusa_manager,1,1,1,1

access_healthnusa_doctor_schedule_user,healthnusa.doctor.schedule user,model_healthnusa_doctor_schedule,group_healthnusa_user,1,0,0,0
access_healthnusa_doctor_schedule_doctor,healthnusa.doctor.schedule doctor,model_healthnusa_doctor_schedule,group_healthnusa_doctor,1,1,1,1
access_healthnusa_doctor_schedule_admin,healthnusa.doctor.schedule admin,model_healthnusa_doctor_schedule,group_healthnusa_admin,1,1,1,1
access_healthnusa_doctor_schedule_manager,healthnusa.doctor.schedule manager,model_healthnusa_doctor_schedule,group_healthnusa_manager,1,1,1,1

access_healthnusa_doctor_education_user,healthnusa.doctor.education user,model_healthnusa_doctor_education,group_healthnusa_user,1,0,0,0
access_healthnusa_doctor_education_doctor,healthnusa.doctor.education doctor,model_healthnusa_doctor_education,group_healthnusa_doctor,1,1,1,1
access_healthnusa_doctor_education_admin,healthnusa.doctor.education admin,model_healthnusa_doctor_education,group_healthnusa_admin,1,1,1,1
access_healthnusa_doctor_education_manager,healthnusa.doctor.education manager,model_healthnusa_doctor_education,group_healthnusa_manager,1,1,1,1

access_healthnusa_doctor_experience_user,healthnusa.doctor.experience user,model_healthnusa_doctor_experience,group_healthnusa_user,1,0,0,0
access_healthnusa_doctor_experience_doctor,healthnusa.doctor.experience doctor,model_healthnusa_doctor_experience,group_healthnusa_doctor,1,1,1,1
access_healthnusa_doctor_experience_admin,healthnusa.doctor.experience admin,model_healthnusa_doctor_experience,group_healthnusa_admin,1,1,1,1
access_healthnusa_doctor_experience_manager,healthnusa.doctor.experience manager,model_healthnusa_doctor_experience,group_healthnusa_manager,1,1,1,1

access_healthnusa_doctor_document_user,healthnusa.doctor.document user,model_healthnusa_doctor_document,group_healthnusa_user,1,0,0,0
access_healthnusa_doctor_document_doctor,healthnusa.doctor.document doctor,model_healthnusa_doctor_document,group_healthnusa_doctor,1,1,1,1
access_healthnusa_doctor_document_admin,healthnusa.doctor.document admin,model_healthnusa_doctor_document,group_healthnusa_admin,1,1,1,1
access_healthnusa_doctor_document_manager,healthnusa.doctor.document manager,model_healthnusa_doctor_document,group_healthnusa_manager,1,1,1,1

access_hr_employee_user,hr.employee user,model_hr_employee,group_healthnusa_user,1,0,0,0
access_hr_employee_doctor,hr.employee doctor,model_hr_employee,group_healthnusa_doctor,1,1,0,0
access_hr_employee_admin,hr.employee admin,model_hr_employee,group_healthnusa_admin,1,1,1,1
access_hr_employee_manager,hr.employee manager,model_hr_employee,group_healthnusa_manager,1,1,1,1